source|target|weight
ur.01277202621.80|ur.0712124546.55|1
ur.014521422644.80|ur.0615323014.34|1
ur.01062001154.92|ur.01341216564.47|1
ur.01062001154.92|ur.0757266034.54|1
ur.01341216564.47|ur.0757266034.54|1
ur.0611576307.14|ur.01150200717.07|1
ur.0611576307.14|ur.010166277601.90|2
ur.01150200717.07|ur.010166277601.90|1
ur.01156303637.68|ur.013730751426.14|1
ur.015500000235.57|ur.0721523257.45|1
ur.012724276252.22|ur.016077364415.86|1
ur.012724276252.22|ur.011642305717.32|1
ur.0650670702.18|ur.0746711601.03|1
ur.0650670702.18|ur.01353333356.28|1
ur.0650670702.18|ur.0671611704.01|1
ur.01353333356.28|ur.0746711601.03|1
ur.01353333356.28|ur.0671611704.01|1
ur.0746711601.03|ur.0671611704.01|1
ur.0671611704.01|ur.014747415644.38|1
ur.0671611704.01|ur.0603120104.91|1
ur.0671611704.01|ur.013610102705.28|1
ur.0671611704.01|ur.01161663734.55|1
ur.014766626625.95|ur.0773125417.10|1
ur.0617120437.73|ur.011151474355.63|1
ur.011151474355.63|ur.01073706204.17|1
ur.011151474355.63|ur.01346367633.07|1
ur.011151474355.63|ur.012521656004.15|2
ur.011151474355.63|ur.01135503457.94|1
ur.011151474355.63|ur.0741562252.24|1
ur.011151474355.63|ur.015702622313.81|1
ur.015635420025.05|ur.014523005000.99|1
ur.015635420025.05|ur.016165077113.59|1
ur.015635420025.05|ur.01264403444.36|1
ur.01103733346.26|ur.012604735613.56|1
ur.011637612052.86|ur.014106244261.53|1
ur.01171752137.73|ur.01240065337.32|1
ur.01171752137.73|ur.01063165740.62|1
ur.01063165740.62|ur.01240065337.32|1
ur.01240065337.32|ur.0706027064.54|1
ur.01240065337.32|ur.0624727310.34|1
ur.01240065337.32|ur.01134451774.70|1
ur.01240065337.32|ur.01254344543.33|1
ur.01240065337.32|ur.01072002743.98|1
ur.01240065337.32|ur.01202507204.56|1
ur.015166561115.47|ur.016100120515.63|1
ur.0705150112.01|ur.07534101577.30|1
ur.0667652200.29|ur.0616304361.65|1
ur.0667652200.29|ur.015367614247.25|1
ur.0667652200.29|ur.0763500255.33|1
ur.0667652200.29|ur.01041300062.84|1
ur.0667652200.29|ur.012760473521.51|1
ur.0667652200.29|ur.016713166735.77|1
ur.0667652200.29|ur.014151466245.18|1
ur.016713166735.77|ur.0616304361.65|1
ur.016713166735.77|ur.015367614247.25|1
ur.016713166735.77|ur.0763500255.33|1
ur.016713166735.77|ur.01041300062.84|1
ur.016713166735.77|ur.012760473521.51|1
ur.016713166735.77|ur.014151466245.18|1
ur.01041300062.84|ur.0616304361.65|1
ur.01041300062.84|ur.015367614247.25|1
ur.01041300062.84|ur.0763500255.33|1
ur.01041300062.84|ur.012760473521.51|1
ur.01041300062.84|ur.014151466245.18|1
ur.014151466245.18|ur.0616304361.65|1
ur.014151466245.18|ur.015367614247.25|1
ur.014151466245.18|ur.0763500255.33|1
ur.014151466245.18|ur.012760473521.51|1
ur.015367614247.25|ur.0616304361.65|1
ur.015367614247.25|ur.0763500255.33|1
ur.015367614247.25|ur.012760473521.51|1
ur.0763500255.33|ur.0616304361.65|1
ur.0763500255.33|ur.012760473521.51|1
ur.012760473521.51|ur.0616304361.65|1
ur.01125520126.07|ur.0772322701.64|1
ur.0753130674.81|ur.010512743107.24|1
ur.0753130674.81|ur.016241175517.89|1
ur.0753130674.81|ur.01051630066.08|1
ur.016241175517.89|ur.010512743107.24|1
ur.016241175517.89|ur.01051630066.08|1
ur.010512743107.24|ur.01051630066.08|1
ur.010117116473.31|ur.014740361755.38|1
ur.010117116473.31|ur.010565725711.79|1
ur.014740361755.38|ur.010565725711.79|1
ur.0736134475.37|ur.01205264755.89|1
ur.0736134475.37|ur.01306402615.34|1
ur.0736134475.37|ur.011132656535.07|1
ur.01306402615.34|ur.01205264755.89|1
ur.01306402615.34|ur.011132656535.07|1
ur.011132656535.07|ur.01205264755.89|1
ur.015562016764.48|ur.012122762615.41|1
ur.015562016764.48|ur.0604332714.42|1
ur.0604332714.42|ur.012122762615.41|1
ur.01003216141.36|ur.01067702447.37|1
ur.010627015135.48|ur.011744120205.52|1
ur.01216756667.50|ur.013534105623.35|1
ur.01216756667.50|ur.0776552437.72|1
ur.01216756667.50|ur.051276661.51|1
ur.01216756667.50|ur.011423652677.15|1
ur.051276661.51|ur.013534105623.35|1
ur.051276661.51|ur.0776552437.72|1
ur.051276661.51|ur.011423652677.15|1
ur.0776552437.72|ur.013534105623.35|1
ur.0776552437.72|ur.011423652677.15|1
ur.011423652677.15|ur.013534105623.35|1
ur.07734347061.70|ur.01162146326.90|1
ur.07734347061.70|ur.01265745444.44|1
ur.01162146326.90|ur.01265745444.44|1
ur.0705207637.43|ur.0651661317.47|1
ur.01145657203.32|ur.0664434361.49|1
ur.013730326177.92|ur.011724661645.15|1
ur.0623030730.54|ur.0745023031.11|1
ur.0623030730.54|ur.01221016330.08|1
ur.0745023031.11|ur.01221016330.08|1
ur.0662317104.82|ur.010511351330.43|1
ur.013471072032.17|ur.012673511432.48|1
ur.01212763550.12|ur.01151322435.73|1
ur.01212763550.12|ur.01144650350.49|1
ur.01144650350.49|ur.01151322435.73|1
ur.01065536351.29|ur.0723414124.89|1
ur.01065536351.29|ur.015347560071.73|1
ur.015347560071.73|ur.0723414124.89|1
ur.011717745141.20|ur.01124367404.45|1
ur.011717745141.20|ur.010016565207.72|1
ur.011717745141.20|ur.012563333131.18|1
ur.010016565207.72|ur.01124367404.45|1
ur.010016565207.72|ur.012563333131.18|1
ur.012563333131.18|ur.01124367404.45|1
ur.014663735753.47|ur.011146566553.11|1
ur.01072002743.98|ur.0706027064.54|1
ur.01072002743.98|ur.0624727310.34|1
ur.01072002743.98|ur.01134451774.70|1
ur.01072002743.98|ur.01254344543.33|1
ur.01072002743.98|ur.01202507204.56|1
ur.01254344543.33|ur.0706027064.54|1
ur.01254344543.33|ur.0624727310.34|1
ur.01254344543.33|ur.01134451774.70|1
ur.01254344543.33|ur.01202507204.56|1
ur.01202507204.56|ur.0706027064.54|1
ur.01202507204.56|ur.0624727310.34|1
ur.01202507204.56|ur.01134451774.70|1
ur.0624727310.34|ur.0706027064.54|1
ur.0624727310.34|ur.01134451774.70|1
ur.01134451774.70|ur.0706027064.54|1
ur.0577135377.68|ur.01035500175.00|1
ur.010751311105.61|ur.014256657331.53|1
ur.01110645067.82|ur.0763512065.65|1
ur.01327537662.79|ur.01066611756.19|1
ur.01327537662.79|ur.0766475362.52|1
ur.01327537662.79|ur.0604133562.55|1
ur.01327537662.79|ur.0720362162.70|1
ur.01327537662.79|ur.01046572263.84|1
ur.01327537662.79|ur.0700233055.89|1
ur.01327537662.79|ur.01363263405.73|1
ur.0604133562.55|ur.01066611756.19|1
ur.0604133562.55|ur.0766475362.52|1
ur.0604133562.55|ur.0720362162.70|1
ur.0604133562.55|ur.01046572263.84|1
ur.0604133562.55|ur.0700233055.89|1
ur.0604133562.55|ur.01363263405.73|1
ur.01363263405.73|ur.01066611756.19|1
ur.01363263405.73|ur.0766475362.52|1
ur.01363263405.73|ur.0720362162.70|1
ur.01363263405.73|ur.01046572263.84|1
ur.01363263405.73|ur.0700233055.89|1
ur.0720362162.70|ur.01066611756.19|1
ur.0720362162.70|ur.0766475362.52|1
ur.0720362162.70|ur.01046572263.84|1
ur.0720362162.70|ur.0700233055.89|1
ur.0766475362.52|ur.01066611756.19|1
ur.0766475362.52|ur.01046572263.84|1
ur.0766475362.52|ur.0700233055.89|1
ur.01046572263.84|ur.01066611756.19|1
ur.01046572263.84|ur.0700233055.89|1
ur.0700233055.89|ur.01066611756.19|1
ur.0761712507.92|ur.013303110024.32|1
ur.0761712507.92|ur.01030025707.65|1
ur.01030025707.65|ur.013303110024.32|1
ur.01013024351.88|ur.0720104330.12|1
ur.01013024351.88|ur.016555724313.10|1
ur.01013024351.88|ur.01036475450.67|1
ur.01036475450.67|ur.0720104330.12|1
ur.01036475450.67|ur.016555724313.10|1
ur.016555724313.10|ur.0720104330.12|1
ur.01366107442.19|ur.0643274363.04|1
ur.010472724377.34|ur.012412304707.88|1
ur.010472724377.34|ur.0641171460.79|1
ur.0641171460.79|ur.012412304707.88|1
ur.015415214420.51|ur.01177257707.65|1
ur.07362654715.55|ur.013546025631.62|1
ur.07362654715.55|ur.013277645235.57|1
ur.013277645235.57|ur.013546025631.62|1
ur.0710654302.41|ur.01322060651.48|1
ur.0621031377.22|ur.01333643007.99|2
ur.07474712207.27|ur.01226244761.14|1
ur.01155667325.32|ur.01165061763.55|1
ur.01155667325.32|ur.014276255441.44|1
ur.01155667325.32|ur.016127240001.40|1
ur.01165061763.55|ur.014276255441.44|1
ur.01165061763.55|ur.016127240001.40|1
ur.014276255441.44|ur.016127240001.40|1
ur.016276521651.40|ur.014644454461.40|1
ur.016276521651.40|ur.015661064160.53|1
ur.015661064160.53|ur.014644454461.40|2
ur.0607431735.52|ur.01246644525.76|1
ur.0607431735.52|ur.0706113712.83|1
ur.0607431735.52|ur.07504677125.01|1
ur.0607431735.52|ur.07760421625.31|1
ur.0607431735.52|ur.016525026431.06|1
ur.0607431735.52|ur.07407160023.17|1
ur.0607431735.52|ur.012474222664.07|1
ur.07504677125.01|ur.01246644525.76|1
ur.07504677125.01|ur.0706113712.83|1
ur.07504677125.01|ur.07760421625.31|1
ur.07504677125.01|ur.016525026431.06|1
ur.07504677125.01|ur.07407160023.17|1
ur.07504677125.01|ur.012474222664.07|1
ur.07760421625.31|ur.01246644525.76|1
ur.07760421625.31|ur.0706113712.83|1
ur.07760421625.31|ur.016525026431.06|1
ur.07760421625.31|ur.07407160023.17|1
ur.07760421625.31|ur.012474222664.07|1
ur.07407160023.17|ur.01246644525.76|1
ur.07407160023.17|ur.0706113712.83|1
ur.07407160023.17|ur.016525026431.06|1
ur.07407160023.17|ur.012474222664.07|1
ur.016525026431.06|ur.01246644525.76|1
ur.016525026431.06|ur.0706113712.83|1
ur.016525026431.06|ur.012474222664.07|1
ur.012474222664.07|ur.01246644525.76|1
ur.012474222664.07|ur.0706113712.83|1
ur.0706113712.83|ur.01246644525.76|1
ur.016005746571.56|ur.013112540471.56|1
ur.016005746571.56|ur.0721257210.28|1
ur.016005746571.56|ur.010470711175.29|1
ur.016005746571.56|ur.011615534125.81|1
ur.016005746571.56|ur.013203070273.57|1
ur.010470711175.29|ur.013112540471.56|1
ur.010470711175.29|ur.0721257210.28|1
ur.010470711175.29|ur.011615534125.81|1
ur.010470711175.29|ur.013203070273.57|1
ur.011615534125.81|ur.013112540471.56|1
ur.011615534125.81|ur.0721257210.28|1
ur.011615534125.81|ur.013203070273.57|1
ur.0721257210.28|ur.013112540471.56|1
ur.0721257210.28|ur.013203070273.57|1
ur.013203070273.57|ur.013112540471.56|1
ur.01000476242.36|ur.015370274737.57|1
ur.01277346710.52|ur.016666247173.64|1
ur.01277346710.52|ur.014335234737.04|1
ur.01277346710.52|ur.014462665057.44|1
ur.014462665057.44|ur.016666247173.64|1
ur.014462665057.44|ur.014335234737.04|1
ur.016666247173.64|ur.014335234737.04|1
ur.01223153015.07|ur.010261230331.54|1
ur.01223153015.07|ur.0721327015.24|1
ur.01223153015.07|ur.010262772077.38|1
ur.010262772077.38|ur.010261230331.54|1
ur.010262772077.38|ur.0721327015.24|1
ur.0721327015.24|ur.010261230331.54|1
ur.012272344253.61|ur.011447253057.88|1
ur.0735044016.08|ur.01136654745.93|1
ur.0735044016.08|ur.0624456516.02|1
ur.0735044016.08|ur.01301747416.99|1
ur.0735044016.08|ur.016071402271.07|1
ur.0735044016.08|ur.01051272416.15|1
ur.0735044016.08|ur.01172632521.40|1
ur.01051272416.15|ur.01136654745.93|1
ur.01051272416.15|ur.0624456516.02|1
ur.01051272416.15|ur.01301747416.99|1
ur.01051272416.15|ur.016071402271.07|1
ur.01051272416.15|ur.01172632521.40|1
ur.016071402271.07|ur.01136654745.93|1
ur.016071402271.07|ur.0624456516.02|1
ur.016071402271.07|ur.01301747416.99|1
ur.016071402271.07|ur.01172632521.40|1
ur.01301747416.99|ur.01136654745.93|1
ur.01301747416.99|ur.0624456516.02|1
ur.01301747416.99|ur.01172632521.40|1
ur.0624456516.02|ur.01136654745.93|1
ur.0624456516.02|ur.01172632521.40|1
ur.01172632521.40|ur.01136654745.93|1
ur.0763244404.65|ur.01064146320.53|1
ur.01207527012.76|ur.010306464131.45|1
ur.01207527012.76|ur.013450040411.81|1
ur.01207527012.76|ur.013363431105.25|1
ur.010306464131.45|ur.013450040411.81|1
ur.010306464131.45|ur.013363431105.25|1
ur.013363431105.25|ur.013450040411.81|1
ur.0676361211.90|ur.012354464575.45|1
ur.0676361211.90|ur.01126113530.92|1
ur.01126113530.92|ur.012354464575.45|1
ur.010302365420.01|ur.011306133613.73|1
ur.010302365420.01|ur.012547452644.37|1
ur.010302365420.01|ur.012576376771.88|1
ur.010302365420.01|ur.01061005060.28|1
ur.012576376771.88|ur.011306133613.73|1
ur.012576376771.88|ur.012547452644.37|1
ur.012576376771.88|ur.01061005060.28|1
ur.011306133613.73|ur.012547452644.37|1
ur.011306133613.73|ur.01061005060.28|1
ur.01061005060.28|ur.012547452644.37|1
ur.012547452644.37|ur.01206043275.56|1
ur.012547452644.37|ur.01000276270.01|1
ur.012547452644.37|ur.014724464545.40|1
ur.012547452644.37|ur.013245373171.14|1
ur.07503553603.65|ur.011641731043.92|1
ur.07503553603.65|ur.012626535667.20|1
ur.011641731043.92|ur.012626535667.20|1
ur.01057707500.19|ur.0755572020.37|1
ur.01174312056.32|ur.0752303161.81|1
ur.01174312056.32|ur.01301470055.13|1
ur.01174312056.32|ur.01242425256.87|2
ur.01174312056.32|ur.01107670715.58|1
ur.01174312056.32|ur.01074507765.63|1
ur.01174312056.32|ur.01357557454.25|1
ur.01174312056.32|ur.014441067023.96|1
ur.01301470055.13|ur.0752303161.81|1
ur.01301470055.13|ur.01242425256.87|1
ur.01301470055.13|ur.01107670715.58|1
ur.01107670715.58|ur.0752303161.81|1
ur.01107670715.58|ur.01242425256.87|1
ur.0752303161.81|ur.01242425256.87|1
ur.01242425256.87|ur.01074507765.63|1
ur.01242425256.87|ur.01357557454.25|1
ur.01242425256.87|ur.014441067023.96|1
ur.013335553314.08|ur.016644550132.58|1
ur.016346051165.47|ur.013426262365.94|1
ur.010102712452.51|ur.01003736510.42|1
ur.0672712421.97|ur.01055254221.94|1
ur.0672712421.97|ur.01063604720.21|1
ur.01063604720.21|ur.01055254221.94|1
ur.01325107411.12|ur.013537320410.67|1
ur.01325107411.12|ur.0623436476.12|1
ur.0623436476.12|ur.013537320410.67|1
ur.01060202534.02|ur.010336025557.09|1
ur.01240545576.43|ur.0775446106.53|1
ur.01240545576.43|ur.014732510515.04|1
ur.0775446106.53|ur.014732510515.04|1
ur.0775446106.53|ur.01247073502.08|1
ur.0671373524.97|ur.0575372667.20|1
ur.0642270021.17|ur.0713625342.83|1
ur.0642270021.17|ur.01024631621.47|1
ur.0642270021.17|ur.01163345507.63|1
ur.0713625342.83|ur.01024631621.47|1
ur.0713625342.83|ur.01163345507.63|1
ur.01163345507.63|ur.01024631621.47|1
ur.016003517437.29|ur.010015205275.72|1
ur.016003517437.29|ur.01140056162.61|1
ur.016003517437.29|ur.016704737015.05|1
ur.016003517437.29|ur.012247401167.04|1
ur.016003517437.29|ur.010503324312.72|1
ur.016003517437.29|ur.010324357551.19|1
ur.016003517437.29|ur.013213606572.64|1
ur.016003517437.29|ur.010271056102.43|1
ur.010271056102.43|ur.010015205275.72|1
ur.010271056102.43|ur.01140056162.61|1
ur.010271056102.43|ur.016704737015.05|1
ur.010271056102.43|ur.012247401167.04|1
ur.010271056102.43|ur.010503324312.72|1
ur.010271056102.43|ur.010324357551.19|1
ur.010271056102.43|ur.013213606572.64|1
ur.010015205275.72|ur.01140056162.61|1
ur.010015205275.72|ur.016704737015.05|1
ur.010015205275.72|ur.012247401167.04|1
ur.010015205275.72|ur.010503324312.72|1
ur.010015205275.72|ur.010324357551.19|1
ur.010015205275.72|ur.013213606572.64|1
ur.010324357551.19|ur.01140056162.61|1
ur.010324357551.19|ur.016704737015.05|1
ur.010324357551.19|ur.012247401167.04|1
ur.010324357551.19|ur.010503324312.72|1
ur.010324357551.19|ur.013213606572.64|1
ur.01140056162.61|ur.016704737015.05|1
ur.01140056162.61|ur.012247401167.04|1
ur.01140056162.61|ur.010503324312.72|1
ur.01140056162.61|ur.013213606572.64|1
ur.016704737015.05|ur.012247401167.04|1
ur.016704737015.05|ur.010503324312.72|1
ur.016704737015.05|ur.013213606572.64|1
ur.013213606572.64|ur.012247401167.04|1
ur.013213606572.64|ur.010503324312.72|1
ur.010503324312.72|ur.012247401167.04|1
ur.012163556631.44|ur.010672532572.40|1
ur.0673415002.51|ur.011565161622.45|1
ur.01050701626.12|ur.0702137017.70|1
ur.01050701626.12|ur.01312044745.37|1
ur.01312044745.37|ur.0702137017.70|1
ur.01262361613.42|ur.01125410252.16|1
ur.0676504756.20|ur.0645655406.88|1
ur.0676504756.20|ur.01145662053.07|1
ur.0676504756.20|ur.01075465176.23|1
ur.01145662053.07|ur.0645655406.88|1
ur.01145662053.07|ur.01075465176.23|1
ur.01075465176.23|ur.0645655406.88|1
ur.01075465176.23|ur.01027203077.46|1
ur.01075465176.23|ur.0760366773.23|1
ur.01075465176.23|ur.0763747744.93|1
ur.01075465176.23|ur.01031414124.25|1
ur.01075465176.23|ur.0662125177.25|1
ur.0613713074.61|ur.012103222741.92|1
ur.01124740433.08|ur.014030704113.15|1
ur.01255363355.22|ur.01214264442.80|1
ur.01255363355.22|ur.0601764407.15|1
ur.01255363355.22|ur.0632024506.92|1
ur.01255363355.22|ur.016233170742.74|1
ur.01255363355.22|ur.07702725057.18|1
ur.01255363355.22|ur.013324535452.49|1
ur.01255363355.22|ur.01251750147.35|1
ur.01255363355.22|ur.01166210717.01|1
ur.01255363355.22|ur.011033346565.45|1
ur.01251750147.35|ur.01214264442.80|1
ur.01251750147.35|ur.0601764407.15|1
ur.01251750147.35|ur.0632024506.92|1
ur.01251750147.35|ur.016233170742.74|1
ur.01251750147.35|ur.07702725057.18|1
ur.01251750147.35|ur.013324535452.49|1
ur.01251750147.35|ur.01166210717.01|1
ur.01251750147.35|ur.011033346565.45|1
ur.07702725057.18|ur.01214264442.80|1
ur.07702725057.18|ur.0601764407.15|1
ur.07702725057.18|ur.0632024506.92|1
ur.07702725057.18|ur.016233170742.74|1
ur.07702725057.18|ur.013324535452.49|1
ur.07702725057.18|ur.01166210717.01|1
ur.07702725057.18|ur.011033346565.45|1
ur.016233170742.74|ur.01214264442.80|1
ur.016233170742.74|ur.0601764407.15|1
ur.016233170742.74|ur.0632024506.92|1
ur.016233170742.74|ur.013324535452.49|1
ur.016233170742.74|ur.01166210717.01|1
ur.016233170742.74|ur.011033346565.45|1
ur.0601764407.15|ur.01214264442.80|1
ur.0601764407.15|ur.0632024506.92|1
ur.0601764407.15|ur.013324535452.49|1
ur.0601764407.15|ur.01166210717.01|1
ur.0601764407.15|ur.011033346565.45|1
ur.0632024506.92|ur.01214264442.80|1
ur.0632024506.92|ur.013324535452.49|1
ur.0632024506.92|ur.01166210717.01|1
ur.0632024506.92|ur.011033346565.45|1
ur.01166210717.01|ur.01214264442.80|1
ur.01166210717.01|ur.013324535452.49|1
ur.01166210717.01|ur.011033346565.45|1
ur.013324535452.49|ur.01214264442.80|1
ur.013324535452.49|ur.011033346565.45|1
ur.01214264442.80|ur.011033346565.45|1
ur.010560062032.10|ur.015401414717.10|1
ur.010560062032.10|ur.016212434442.27|1
ur.016212434442.27|ur.015401414717.10|1
ur.0637334125.62|ur.01005221031.41|1
ur.0674536070.78|ur.011551630131.25|1
ur.013315467405.20|ur.016442127637.50|1
ur.013315467405.20|ur.012135404357.44|1
ur.016442127637.50|ur.012135404357.44|1
ur.01161663734.55|ur.014747415644.38|1
ur.01161663734.55|ur.0603120104.91|1
ur.01161663734.55|ur.013610102705.28|1
ur.014747415644.38|ur.0603120104.91|1
ur.014747415644.38|ur.013610102705.28|1
ur.0603120104.91|ur.013610102705.28|1
ur.01204424303.15|ur.01200656557.13|1
ur.01204424303.15|ur.01320652703.27|1
ur.01204424303.15|ur.01252537503.55|1
ur.01204424303.15|ur.0732374135.99|1
ur.01252537503.55|ur.01200656557.13|1
ur.01252537503.55|ur.01320652703.27|1
ur.01252537503.55|ur.0732374135.99|1
ur.01320652703.27|ur.01200656557.13|1
ur.01320652703.27|ur.0732374135.99|1
ur.0732374135.99|ur.01200656557.13|1
ur.014666263020.84|ur.0775656104.86|1
ur.014666263020.84|ur.0636402347.18|1
ur.0775656104.86|ur.0636402347.18|1
ur.013132225327.28|ur.0753400474.64|1
ur.013132225327.28|ur.0652366335.93|1
ur.013132225327.28|ur.016127472421.23|1
ur.0652366335.93|ur.0753400474.64|1
ur.0652366335.93|ur.016127472421.23|1
ur.0753400474.64|ur.016127472421.23|1
ur.016627516770.21|ur.01127132141.10|1
ur.0621336461.89|ur.010524013447.10|1
ur.0621336461.89|ur.014615403714.34|1
ur.010524013447.10|ur.014615403714.34|1
ur.0744613752.01|ur.0770342101.97|1
ur.0655635636.47|ur.01125647472.37|1
ur.014011230555.01|ur.011261317317.15|1
ur.014011230555.01|ur.012234212753.49|1
ur.011261317317.15|ur.012234212753.49|1
ur.01216126207.55|ur.01332354607.78|1
ur.01216126207.55|ur.0646260364.07|1
ur.01216126207.55|ur.01140334513.23|1
ur.0646260364.07|ur.01332354607.78|1
ur.0646260364.07|ur.01140334513.23|1
ur.01140334513.23|ur.01332354607.78|1
ur.01013651021.02|ur.01131541723.67|1
ur.01013651021.02|ur.01335272535.02|1
ur.01335272535.02|ur.01131541723.67|1
ur.01075516565.25|ur.01042372752.72|1
ur.01075516565.25|ur.0745552205.28|1
ur.01075516565.25|ur.01255403435.35|1
ur.01075516565.25|ur.0730605653.42|1
ur.01075516565.25|ur.0764306425.19|1
ur.01075516565.25|ur.0676766207.04|1
ur.01075516565.25|ur.011000121545.22|1
ur.011000121545.22|ur.01042372752.72|1
ur.011000121545.22|ur.0745552205.28|1
ur.011000121545.22|ur.01255403435.35|1
ur.011000121545.22|ur.0730605653.42|1
ur.011000121545.22|ur.0764306425.19|1
ur.011000121545.22|ur.0676766207.04|1
ur.01255403435.35|ur.01042372752.72|1
ur.01255403435.35|ur.0745552205.28|1
ur.01255403435.35|ur.0730605653.42|1
ur.01255403435.35|ur.0764306425.19|1
ur.01255403435.35|ur.0676766207.04|1
ur.0745552205.28|ur.01042372752.72|1
ur.0745552205.28|ur.0730605653.42|1
ur.0745552205.28|ur.0764306425.19|1
ur.0745552205.28|ur.0676766207.04|1
ur.0764306425.19|ur.01042372752.72|1
ur.0764306425.19|ur.0730605653.42|1
ur.0764306425.19|ur.0676766207.04|1
ur.01042372752.72|ur.0730605653.42|1
ur.01042372752.72|ur.0676766207.04|1
ur.0676766207.04|ur.0730605653.42|1
ur.01142167464.02|ur.012336354417.19|1
ur.01142167464.02|ur.016001044376.97|1
ur.01142167464.02|ur.01017474032.95|1
ur.01142167464.02|ur.013610522776.06|1
ur.01142167464.02|ur.015026413031.40|1
ur.015026413031.40|ur.012336354417.19|1
ur.015026413031.40|ur.016001044376.97|1
ur.015026413031.40|ur.01017474032.95|1
ur.015026413031.40|ur.013610522776.06|1
ur.013610522776.06|ur.012336354417.19|1
ur.013610522776.06|ur.016001044376.97|1
ur.013610522776.06|ur.01017474032.95|1
ur.016001044376.97|ur.012336354417.19|1
ur.016001044376.97|ur.01017474032.95|1
ur.012336354417.19|ur.01017474032.95|1
ur.015365124465.87|ur.0104363450.35|1
ur.01175611062.13|ur.0756060731.43|1
ur.01175611062.13|ur.01222456463.35|1
ur.0756060731.43|ur.01222456463.35|1
ur.01026056365.79|ur.0776035550.02|1
ur.01205007625.18|ur.016377413151.18|1
ur.01205007625.18|ur.011673355553.59|1
ur.011673355553.59|ur.016377413151.18|1
ur.0763747744.93|ur.01027203077.46|1
ur.0763747744.93|ur.0760366773.23|1
ur.01027203077.46|ur.0760366773.23|1
ur.013120166007.18|ur.010251504244.82|1
ur.013120166007.18|ur.016675502271.05|1
ur.013120166007.18|ur.010176272171.15|1
ur.013120166007.18|ur.016331747022.42|1
ur.010176272171.15|ur.010251504244.82|1
ur.010176272171.15|ur.016675502271.05|1
ur.010176272171.15|ur.016331747022.42|1
ur.016675502271.05|ur.010251504244.82|1
ur.016675502271.05|ur.016331747022.42|1
ur.016331747022.42|ur.010251504244.82|1
ur.016364301166.83|ur.07431171275.26|1
ur.016364301166.83|ur.014532272264.34|1
ur.07431171275.26|ur.014532272264.34|1
ur.0745362617.06|ur.014042272747.54|1
ur.01315765420.25|ur.01335611251.55|1
ur.01160102042.66|ur.012714134712.15|1
ur.01160102042.66|ur.0746266056.23|1
ur.0746266056.23|ur.012714134712.15|1
ur.010677015123.36|ur.07775625047.60|1
ur.010614071562.07|ur.015007176071.56|1
ur.07662777735.27|ur.01313554334.26|1
ur.07662777735.27|ur.016366051135.53|1
ur.07662777735.27|ur.010771176137.59|1
ur.010771176137.59|ur.01313554334.26|1
ur.010771176137.59|ur.016366051135.53|1
ur.016366051135.53|ur.01313554334.26|1
ur.07720340525.54|ur.07530265033.01|1
ur.07742352605.86|ur.01160337340.35|1
ur.07742352605.86|ur.012403700371.88|1
ur.07742352605.86|ur.016707015221.01|1
ur.012403700371.88|ur.01160337340.35|1
ur.012403700371.88|ur.016707015221.01|1
ur.01160337340.35|ur.016707015221.01|1
ur.01031414124.25|ur.0662125177.25|1
ur.012045756257.78|ur.014543026633.01|1
ur.012045756257.78|ur.016250444541.67|1
ur.012045756257.78|ur.0724116473.47|1
ur.012045756257.78|ur.011467645016.42|1
ur.012045756257.78|ur.01153774111.93|1
ur.012045756257.78|ur.012365601646.23|1
ur.014543026633.01|ur.016250444541.67|1
ur.014543026633.01|ur.0724116473.47|1
ur.014543026633.01|ur.011467645016.42|1
ur.014543026633.01|ur.01153774111.93|1
ur.014543026633.01|ur.012365601646.23|1
ur.012365601646.23|ur.016250444541.67|1
ur.012365601646.23|ur.0724116473.47|1
ur.012365601646.23|ur.011467645016.42|1
ur.012365601646.23|ur.01153774111.93|1
ur.011467645016.42|ur.016250444541.67|1
ur.011467645016.42|ur.0724116473.47|1
ur.011467645016.42|ur.01153774111.93|1
ur.01153774111.93|ur.016250444541.67|1
ur.01153774111.93|ur.0724116473.47|1
ur.0724116473.47|ur.016250444541.67|1
ur.014653226451.88|ur.015171300240.70|1
ur.014536471120.31|ur.015540666503.32|1
ur.016236313563.11|ur.014542557675.07|1
ur.016236313563.11|ur.01101103467.66|1
ur.016236313563.11|ur.011641044062.29|1
ur.016236313563.11|ur.01243465050.26|1
ur.016236313563.11|ur.01110661575.05|1
ur.016236313563.11|ur.014251577267.36|1
ur.016236313563.11|ur.01041444214.56|1
ur.016236313563.11|ur.0753771050.70|1
ur.01101103467.66|ur.014542557675.07|1
ur.01101103467.66|ur.011641044062.29|1
ur.01101103467.66|ur.01243465050.26|1
ur.01101103467.66|ur.01110661575.05|1
ur.01101103467.66|ur.014251577267.36|1
ur.01101103467.66|ur.01041444214.56|1
ur.01101103467.66|ur.0753771050.70|1
ur.0753771050.70|ur.014542557675.07|1
ur.0753771050.70|ur.011641044062.29|1
ur.0753771050.70|ur.01243465050.26|1
ur.0753771050.70|ur.01110661575.05|1
ur.0753771050.70|ur.014251577267.36|1
ur.0753771050.70|ur.01041444214.56|1
ur.01041444214.56|ur.014542557675.07|1
ur.01041444214.56|ur.011641044062.29|1
ur.01041444214.56|ur.01243465050.26|1
ur.01041444214.56|ur.01110661575.05|1
ur.01041444214.56|ur.014251577267.36|1
ur.01243465050.26|ur.014542557675.07|1
