source|target|weight
ur.01227761764.71|ur.011637612052.86|1
ur.01227761764.71|ur.01170402002.42|1
ur.01227761764.71|ur.014770417261.51|1
ur.014162423321.45|ur.07355623634.53|1
ur.014162423321.45|ur.0621145454.43|1
ur.014162423321.45|ur.01020333514.12|1
ur.014132154403.53|ur.07505535224.86|1
ur.014132154403.53|ur.015354454731.03|1
ur.014132154403.53|ur.014002056055.71|1
ur.01301762105.68|ur.010546143103.08|1
ur.01301762105.68|ur.01125520126.07|1
ur.01301762105.68|ur.0772322701.64|1
ur.014462665057.44|ur.015331475461.76|1
ur.01073566020.13|ur.010014661706.06|1
ur.01073566020.13|ur.010407213343.18|1
ur.01073566020.13|ur.011132656535.07|1
ur.01073566020.13|ur.01205264755.89|1
ur.01073566020.13|ur.01306402615.34|1
ur.01073566020.13|ur.014553417502.09|1
ur.01073566020.13|ur.0736134475.37|1
ur.01370565641.63|ur.0731647510.44|1
ur.01370565641.63|ur.0703425043.44|1
ur.01370565641.63|ur.0623367736.95|1
ur.01370565641.63|ur.015445210647.42|1
ur.01370565641.63|ur.01300660636.14|1
ur.01370565641.63|ur.01251614235.67|1
ur.01370565641.63|ur.01240773741.23|1
ur.01370565641.63|ur.012354627662.08|1
ur.01370565641.63|ur.01173507213.43|1
ur.01370565641.63|ur.01153006760.26|1
ur.01370565641.63|ur.01076142001.95|1
ur.01370565641.63|ur.01060311600.37|1
ur.01370565641.63|ur.01057260613.79|1
ur.011673355553.59|ur.010114012515.58|1
ur.011673355553.59|ur.010347227671.86|1
ur.011673355553.59|ur.011140106176.31|1
ur.011673355553.59|ur.012561425621.14|1
ur.011673355553.59|ur.013277645235.57|1
ur.011673355553.59|ur.013546025631.62|1
ur.011673355553.59|ur.07362654715.55|1
ur.0750431441.74|ur.01063263031.48|1
ur.0750431441.74|ur.01165263650.34|1
ur.0750431441.74|ur.01273670317.02|1
ur.016377413151.18|ur.07362654715.55|1
ur.016377413151.18|ur.013546025631.62|1
ur.016377413151.18|ur.013277645235.57|1
ur.016377413151.18|ur.012561425621.14|1
ur.016377413151.18|ur.011140106176.31|1
ur.016377413151.18|ur.010347227671.86|1
ur.016377413151.18|ur.010114012515.58|1
ur.012272344253.61|ur.01273670317.02|1
ur.012272344253.61|ur.0750431441.74|1
ur.012272344253.61|ur.01063263031.48|1
ur.012272344253.61|ur.01165263650.34|1
ur.01205007625.18|ur.011140106176.31|1
ur.01205007625.18|ur.012561425621.14|1
ur.01205007625.18|ur.013277645235.57|1
ur.01205007625.18|ur.013546025631.62|1
ur.01205007625.18|ur.07362654715.55|1
ur.01205007625.18|ur.010347227671.86|1
ur.01205007625.18|ur.010114012515.58|1
ur.01162512326.49|ur.012212614165.22|1
ur.01162512326.49|ur.0635507064.16|1
ur.01162512326.49|ur.0761046650.29|1
ur.011447253057.88|ur.0750431441.74|1
ur.011447253057.88|ur.01165263650.34|1
ur.011447253057.88|ur.01273670317.02|1
ur.011447253057.88|ur.01063263031.48|1
ur.013675541571.29|ur.01271052670.17|1
ur.01160102042.66|ur.010215006145.88|1
ur.01160102042.66|ur.01024676171.26|1
ur.01160102042.66|ur.011333424015.35|1
ur.01160102042.66|ur.01264370340.88|1
ur.01160102042.66|ur.013005333675.17|1
ur.01160102042.66|ur.013237635704.26|1
ur.01160102042.66|ur.013324546321.39|1
ur.01160102042.66|ur.01356716460.59|1
ur.01160102042.66|ur.013747656056.37|1
ur.01160102042.66|ur.014122310615.46|1
ur.01160102042.66|ur.015206707361.37|1
ur.01160102042.66|ur.016347576421.26|1
ur.01160102042.66|ur.016462014660.52|1
ur.01160102042.66|ur.07754211077.36|1
ur.012714134712.15|ur.011333424015.35|1
ur.012714134712.15|ur.01264370340.88|1
ur.012714134712.15|ur.013005333675.17|1
ur.012714134712.15|ur.013237635704.26|1
ur.012714134712.15|ur.013324546321.39|1
ur.012714134712.15|ur.01356716460.59|1
ur.012714134712.15|ur.013747656056.37|1
ur.012714134712.15|ur.014122310615.46|1
ur.012714134712.15|ur.015206707361.37|1
ur.012714134712.15|ur.016347576421.26|1
ur.012714134712.15|ur.016462014660.52|1
ur.012714134712.15|ur.07754211077.36|1
ur.012714134712.15|ur.01024676171.26|1
ur.012714134712.15|ur.010215006145.88|1
ur.0746266056.23|ur.010215006145.88|1
ur.0746266056.23|ur.01024676171.26|1
ur.0746266056.23|ur.011333424015.35|1
ur.0746266056.23|ur.01264370340.88|1
ur.0746266056.23|ur.016462014660.52|1
ur.0746266056.23|ur.07754211077.36|1
ur.0746266056.23|ur.013005333675.17|1
ur.0746266056.23|ur.013237635704.26|1
ur.0746266056.23|ur.013324546321.39|1
ur.0746266056.23|ur.016347576421.26|1
ur.0746266056.23|ur.01356716460.59|1
ur.0746266056.23|ur.013747656056.37|1
ur.0746266056.23|ur.014122310615.46|1
ur.0746266056.23|ur.015206707361.37|1
ur.011402163665.54|ur.014345777317.56|1
ur.014042272747.54|ur.014523005000.99|1
ur.014042272747.54|ur.0771634612.94|1
ur.014042272747.54|ur.0770412736.65|1
ur.014042272747.54|ur.016240210261.17|1
ur.014042272747.54|ur.015635420025.05|1
ur.014042272747.54|ur.014401622577.37|1
ur.014042272747.54|ur.014275232026.60|1
ur.07734347061.70|ur.01106534704.27|1
ur.07734347061.70|ur.01170113007.08|1
ur.07734347061.70|ur.01226407050.99|1
ur.01201447321.69|ur.010612565245.20|1
ur.01201447321.69|ur.010713120703.85|1
ur.01201447321.69|ur.011151474355.63|1
ur.01201447321.69|ur.01135503457.94|1
ur.01201447321.69|ur.01247671700.50|1
ur.01201447321.69|ur.012521656004.15|1
ur.01201447321.69|ur.015702622313.81|1
ur.01201447321.69|ur.0741562252.24|1
ur.01201447321.69|ur.01031002727.49|1
ur.01150675150.49|ur.01264370340.88|1
ur.01150675150.49|ur.013747656056.37|1
ur.01150675150.49|ur.07754211077.36|1
ur.011065006675.38|ur.01031002727.49|1
ur.011065006675.38|ur.010612565245.20|1
ur.011065006675.38|ur.0741562252.24|1
ur.011065006675.38|ur.010713120703.85|1
ur.011065006675.38|ur.011151474355.63|1
ur.011065006675.38|ur.01135503457.94|1
ur.011065006675.38|ur.01247671700.50|1
ur.011065006675.38|ur.012521656004.15|1
ur.011065006675.38|ur.015702622313.81|1
ur.01050725202.00|ur.011151474355.63|1
ur.01050725202.00|ur.01247671700.50|1
ur.01050725202.00|ur.012521656004.15|1
ur.01050725202.00|ur.015702622313.81|1
ur.01050725202.00|ur.0741562252.24|1
ur.01050725202.00|ur.01135503457.94|1
ur.01050725202.00|ur.010713120703.85|1
ur.01050725202.00|ur.010612565245.20|1
ur.01050725202.00|ur.01031002727.49|1
ur.0762045276.35|ur.015702622313.81|1
ur.0762045276.35|ur.0741562252.24|1
ur.0762045276.35|ur.01135503457.94|1
ur.0762045276.35|ur.01031002727.49|1
ur.0762045276.35|ur.010612565245.20|1
ur.0762045276.35|ur.010713120703.85|1
ur.0762045276.35|ur.011151474355.63|1
ur.0762045276.35|ur.01247671700.50|1
ur.0762045276.35|ur.012521656004.15|1
ur.016311340167.93|ur.01011155323.59|1
ur.016311340167.93|ur.01020333514.12|1
ur.016311340167.93|ur.0626543213.43|1
ur.016311340167.93|ur.0621145454.43|1
ur.016311340167.93|ur.016655021251.53|1
ur.016311340167.93|ur.015767240164.25|1
ur.016311340167.93|ur.015444426174.36|1
ur.016311340167.93|ur.015132133207.80|1
ur.016311340167.93|ur.014655467761.88|1
ur.016311340167.93|ur.01372161601.93|1
ur.016311340167.93|ur.01357116543.15|1
ur.016311340167.93|ur.01346367633.07|1
ur.016311340167.93|ur.01330235722.25|1
ur.016311340167.93|ur.01270603261.06|1
ur.016311340167.93|ur.012613442051.41|1
ur.016311340167.93|ur.012521656004.15|1
ur.016311340167.93|ur.01201156072.19|1
ur.016311340167.93|ur.01151247471.23|1
ur.016311340167.93|ur.011151474355.63|1
ur.016311340167.93|ur.01105323735.15|1
ur.016311340167.93|ur.01073706204.17|1
ur.016311340167.93|ur.01024231643.99|1
ur.016311340167.93|ur.0642343627.68|1
ur.016311340167.93|ur.0673310411.84|1
ur.016311340167.93|ur.07355623634.53|1
ur.016311340167.93|ur.0746731750.55|1
ur.016311340167.93|ur.07747523442.25|1
ur.016311340167.93|ur.0765302734.41|1
ur.0672120757.84|ur.0707672005.63|1
ur.0672120757.84|ur.0640705433.20|1
ur.0672120757.84|ur.01320646106.00|1
ur.0672120757.84|ur.01152537116.59|1
ur.0672120757.84|ur.01133634533.98|1
ur.0672120757.84|ur.01076137154.48|1
ur.0640705433.20|ur.0707672005.63|1
ur.0640705433.20|ur.0640705433.20|1
ur.0640705433.20|ur.01320646106.00|1
ur.0640705433.20|ur.01152537116.59|1
ur.0640705433.20|ur.01133634533.98|1
ur.0640705433.20|ur.01076137154.48|1
ur.01152537116.59|ur.01133634533.98|1
ur.01152537116.59|ur.01076137154.48|1
ur.01152537116.59|ur.01152537116.59|1
ur.01152537116.59|ur.01320646106.00|1
ur.01152537116.59|ur.0640705433.20|1
ur.01152537116.59|ur.0707672005.63|1
ur.01133634533.98|ur.01076137154.48|1
ur.01133634533.98|ur.01133634533.98|1
ur.01133634533.98|ur.01152537116.59|1
ur.01133634533.98|ur.01320646106.00|1
ur.01133634533.98|ur.0640705433.20|1
ur.01133634533.98|ur.0707672005.63|1
ur.0676361211.90|ur.01000476242.36|1
ur.0676361211.90|ur.015370274737.57|1
ur.0677026001.20|ur.01105323735.15|1
ur.0677026001.20|ur.01206132427.12|1
ur.0677026001.20|ur.014055640065.48|1
ur.0677026001.20|ur.0660370014.76|1
ur.0677026001.20|ur.0635266642.02|1
ur.0676766207.04|ur.07355623634.53|1
ur.0654750247.66|ur.01271052670.17|1
ur.0654543040.34|ur.012306045101.50|1
ur.0654543040.34|ur.01177720023.31|1
ur.0652125751.99|ur.07355623634.53|1
ur.0652125751.99|ur.0621145454.43|1
ur.0652125751.99|ur.01020333514.12|1
ur.0745552205.28|ur.07355623634.53|1
ur.0745362617.06|ur.014275232026.60|1
ur.0745362617.06|ur.014401622577.37|1
ur.0745362617.06|ur.014523005000.99|1
ur.0745362617.06|ur.015635420025.05|1
ur.0745362617.06|ur.016240210261.17|1
ur.0745362617.06|ur.0770412736.65|1
ur.0745362617.06|ur.0771634612.94|1
ur.0651467734.25|ur.0671252427.06|1
ur.0651467734.25|ur.0634671007.11|1
ur.0651467734.25|ur.016347576421.26|1
ur.0651467734.25|ur.013566124322.77|1
ur.0651467734.25|ur.012504010225.31|1
ur.0651467734.25|ur.011663136135.50|1
ur.0651467734.25|ur.01114041455.07|1
ur.0662455214.01|ur.0702657043.11|1
ur.0662455214.01|ur.0704033044.52|1
ur.0662455214.01|ur.016565200001.54|1
ur.0662455214.01|ur.016470232065.06|1
ur.0662455214.01|ur.012074442350.74|1
ur.0743317222.75|ur.01222150754.25|1
ur.0743317222.75|ur.013051007315.74|1
ur.0743317222.75|ur.013067673344.41|1
ur.0743317222.75|ur.013765463303.42|1
ur.0743317222.75|ur.015565113614.11|1
ur.0743317222.75|ur.0710626145.29|1
ur.0743317222.75|ur.012101545355.97|1
ur.0743317222.75|ur.010631325304.99|1
ur.0664100346.75|ur.01271052670.17|1
ur.07433125435.15|ur.0645334200.08|1
ur.07433125435.15|ur.01212135660.92|1
ur.07433125435.15|ur.013324660742.20|1
ur.07433125435.15|ur.0577663540.73|1
ur.0744632777.16|ur.01100657571.56|1
ur.0660573235.78|ur.01240773741.23|1
ur.0660573235.78|ur.0731647510.44|1
ur.0660573235.78|ur.0703425043.44|1
ur.0660573235.78|ur.0623367736.95|1
ur.0660573235.78|ur.015445210647.42|1
ur.0660573235.78|ur.01300660636.14|1
ur.0660573235.78|ur.01251614235.67|1
ur.0660573235.78|ur.012354627662.08|1
ur.0660573235.78|ur.01173507213.43|1
ur.0660573235.78|ur.01153006760.26|1
ur.0660573235.78|ur.01076142001.95|1
ur.0660573235.78|ur.01060311600.37|1
ur.0660573235.78|ur.01057260613.79|1
ur.07435366162.06|ur.013237635704.26|1
ur.07435366162.06|ur.013324546321.39|1
ur.07435366162.06|ur.01356716460.59|1
ur.0723414124.89|ur.07742352605.86|1
ur.0723414124.89|ur.0710614141.17|1
ur.0723414124.89|ur.016707015221.01|1
ur.0723414124.89|ur.016603011744.36|1
ur.0723414124.89|ur.016462014660.52|1
ur.0723414124.89|ur.016347576421.26|1
ur.0723414124.89|ur.012403700371.88|1
ur.0723414124.89|ur.011663136135.50|1
ur.0723414124.89|ur.01160337340.35|1
ur.0723414124.89|ur.01130703051.97|1
ur.0723414124.89|ur.01057571337.08|1
ur.0723414124.89|ur.01011012373.08|1
ur.0730605653.42|ur.07355623634.53|1
ur.0726446261.05|ur.015370274737.57|1
ur.0726446261.05|ur.01000476242.36|1
ur.0726261003.87|ur.0611305557.06|1
ur.0726261003.87|ur.016462617072.78|1
ur.0726261003.87|ur.012730724250.18|1
ur.01161070716.44|ur.013022100313.56|1
ur.0612432253.33|ur.0723111645.28|1
ur.0612432253.33|ur.0654414774.02|1
ur.0612432253.33|ur.014711562142.32|1
ur.0612432253.33|ur.01260363106.84|1
ur.0612432253.33|ur.01210111011.25|1
ur.0612432253.33|ur.01176674610.06|1
ur.0612432253.33|ur.0114072631.04|1
ur.0612432253.33|ur.010071417274.67|1
ur.01250104272.04|ur.01210111011.25|1
ur.01250104272.04|ur.01260363106.84|1
ur.01250104272.04|ur.014711562142.32|1
ur.01250104272.04|ur.0654414774.02|1
ur.01250104272.04|ur.0723111645.28|1
ur.01250104272.04|ur.01176674610.06|1
ur.01250104272.04|ur.0114072631.04|1
ur.01250104272.04|ur.010071417274.67|1
ur.01045515614.50|ur.011151474355.63|1
ur.01045515614.50|ur.0617120437.73|1
ur.01045515614.50|ur.07637042464.41|1
ur.010746054555.45|ur.011151474355.63|1
ur.010746054555.45|ur.0617120437.73|1
ur.010746054555.45|ur.07637042464.41|1
ur.011037046202.82|ur.011151474355.63|1
ur.011037046202.82|ur.0617120437.73|1
ur.011037046202.82|ur.07637042464.41|1
ur.01107130536.64|ur.011151474355.63|1
ur.01107130536.64|ur.0617120437.73|1
ur.01107130536.64|ur.07637042464.41|1
ur.01221761013.26|ur.01063165740.62|1
ur.01221761013.26|ur.01171752137.73|1
ur.01221761013.26|ur.01240065337.32|1
ur.01221761013.26|ur.014354660735.74|1
ur.011666466247.18|ur.014354660735.74|1
ur.011666466247.18|ur.01240065337.32|1
ur.011666466247.18|ur.01063165740.62|1
ur.011666466247.18|ur.01171752137.73|1
ur.01041137614.60|ur.014354660735.74|1
ur.01041137614.60|ur.01171752137.73|1
ur.01041137614.60|ur.01240065337.32|1
ur.01041137614.60|ur.01063165740.62|1
ur.0713625342.83|ur.0643364073.68|1
ur.0713301551.12|ur.01052337620.39|1
ur.01231263274.67|ur.01063165740.62|1
ur.01231263274.67|ur.01106534704.27|1
ur.01231263274.67|ur.01170113007.08|1
ur.01231263274.67|ur.01171752137.73|1
ur.01231263274.67|ur.01226407050.99|1
ur.01231263274.67|ur.01240065337.32|1
ur.0717523030.00|ur.014106244261.53|1
ur.0717523030.00|ur.011637612052.86|1
ur.0716221223.80|ur.0631100073.21|1
ur.0716221223.80|ur.01311465445.19|1
ur.0716221223.80|ur.01045437504.11|1
ur.0720415427.09|ur.012730724250.18|1
ur.0720415427.09|ur.0611305557.06|1
ur.0720415427.09|ur.016462617072.78|1
ur.0601421747.22|ur.0723111645.28|1
ur.0601421747.22|ur.0654414774.02|1
ur.0601421747.22|ur.0642340017.01|1
ur.0601421747.22|ur.014711562142.32|1
ur.0601421747.22|ur.01260363106.84|1
ur.0601421747.22|ur.01210111011.25|1
ur.0601421747.22|ur.01176674610.06|1
ur.0601421747.22|ur.010071417274.67|1
ur.0577135377.68|ur.0727564714.69|1
ur.0577135377.68|ur.01224661632.44|1
ur.0577135377.68|ur.01123333164.53|1
ur.0577135377.68|ur.011230322172.45|1
ur.0577135377.68|ur.01107130536.64|1
ur.0577135377.68|ur.01104531757.05|1
ur.0577135377.68|ur.011037046202.82|1
ur.0577135377.68|ur.010746054555.45|1
ur.0577135377.68|ur.01045515614.50|1
ur.0760366773.23|ur.01031414124.25|1
ur.0760366773.23|ur.01052337620.39|1
ur.0760366773.23|ur.01075465176.23|1
ur.0760366773.23|ur.016123461761.17|1
ur.0760366773.23|ur.0612231577.82|1
ur.0760366773.23|ur.0662125177.25|1
ur.0760366773.23|ur.0704113004.84|1
ur.051276661.51|ur.077453144.24|1
ur.0612322414.19|ur.0730153362.06|1
ur.0612322414.19|ur.0722041004.14|1
ur.0612322414.19|ur.0603562365.23|1
ur.0612322414.19|ur.01261516073.08|1
ur.0612322414.19|ur.01152516004.52|1
ur.0617600726.16|ur.0631100073.21|1
ur.0617600726.16|ur.01311465445.19|1
ur.0617600726.16|ur.01045437504.11|1
ur.0616444246.75|ur.0577663540.73|1
ur.0616444246.75|ur.013255774411.35|1
ur.0616444246.75|ur.01212135660.92|1
ur.0616444246.75|ur.01011650355.04|1
ur.0616444246.75|ur.010102712452.51|1
ur.0616444246.75|ur.01003736510.42|1
ur.01264403444.36|ur.016240210261.17|1
ur.01150200717.07|ur.01326610423.52|1
ur.01150200717.07|ur.0612336673.17|1
ur.01150200717.07|ur.0706204515.71|1
ur.01150200717.07|ur.014404706153.05|1
ur.01150200717.07|ur.01270235327.24|1
ur.01150200717.07|ur.012401436171.63|1
ur.01150200717.07|ur.01137123101.53|1
ur.01150200717.07|ur.01153754354.91|1
ur.0611035042.03|ur.013435203063.89|1
ur.0606635047.88|ur.01271052670.17|1
ur.0763512065.65|ur.0621145454.43|1
ur.0763512065.65|ur.07355623634.53|1
ur.0763512065.65|ur.01020333514.12|1
ur.01073706204.17|ur.07736530137.75|1
ur.01073706204.17|ur.016655021251.53|1
ur.01073706204.17|ur.0726071432.57|1
ur.01073706204.17|ur.016615751542.51|1
ur.01073706204.17|ur.01201156072.19|1
ur.01073706204.17|ur.010063654761.00|1
ur.01073706204.17|ur.010217301725.12|1
ur.01073706204.17|ur.010373563373.27|1
ur.01073706204.17|ur.011230322172.45|1
ur.01073706204.17|ur.01127736412.71|1
ur.01073706204.17|ur.01154121002.13|1
ur.01073706204.17|ur.01224661632.44|1
ur.01073706204.17|ur.016236346653.36|1
ur.01073706204.17|ur.01245660376.59|1
ur.01073706204.17|ur.012464441160.24|1
ur.01073706204.17|ur.012613662515.80|1
ur.01073706204.17|ur.01270603261.06|1
ur.01073706204.17|ur.01364311576.95|1
ur.01073706204.17|ur.014042617373.20|1
ur.016311346137.76|ur.07442033622.09|1
ur.016311346137.76|ur.0743725653.66|1
ur.016311346137.76|ur.01341124535.17|1
ur.016311346137.76|ur.01334532327.19|1
ur.016311346137.76|ur.013334661665.35|1
ur.016311346137.76|ur.01003107025.98|1
ur.0746731750.55|ur.01261171567.25|1
ur.0746731750.55|ur.012765433575.11|1
ur.0746731750.55|ur.013200243114.43|1
ur.0746731750.55|ur.01330235722.25|1
ur.0746731750.55|ur.015170716445.22|1
ur.0746731750.55|ur.015406245631.62|1
ur.0746731750.55|ur.0673310411.84|1
ur.0746731750.55|ur.07727475735.75|1
ur.0746731750.55|ur.010211246401.27|1
ur.0746731750.55|ur.010426311041.46|1
ur.0746731750.55|ur.01154573473.17|1
ur.0746731750.55|ur.011606114057.92|1
ur.0746731750.55|ur.01200050267.21|1
ur.0746731750.55|ur.012252301341.93|1
ur.01341124535.17|ur.0736134475.37|1
ur.01341124535.17|ur.0743725653.66|1
ur.01341124535.17|ur.07442033622.09|1
ur.01341124535.17|ur.014553417502.09|1
ur.01341124535.17|ur.01334532327.19|1
ur.01341124535.17|ur.013334661665.35|1
ur.01341124535.17|ur.01306402615.34|1
ur.01341124535.17|ur.01003107025.98|1
ur.01341124535.17|ur.01073566020.13|1
ur.01341124535.17|ur.011132656535.07|1
ur.01341124535.17|ur.01205264755.89|1
ur.016443656152.95|ur.010316641605.64|1
ur.016443656152.95|ur.011211464257.08|1
ur.016443656152.95|ur.014345025177.25|1
ur.016666247173.64|ur.015331475461.76|1
ur.016611633637.08|ur.013255774411.35|1
ur.016611633637.08|ur.01212135660.92|1
ur.016611633637.08|ur.01011650355.04|1
ur.016611633637.08|ur.010102712452.51|1
ur.016611633637.08|ur.01003736510.42|1
ur.016611633637.08|ur.0577663540.73|1
ur.016600466267.93|ur.0744674145.06|1
ur.016571312021.78|ur.0621643160.19|1
ur.016571312021.78|ur.01270211166.22|1
ur.016571312021.78|ur.01201357361.13|1
ur.016571312021.78|ur.01161633026.26|1
ur.016571312021.78|ur.01004776104.69|1
ur.016527272126.06|ur.07351553305.65|1
ur.016527272126.06|ur.015717267237.82|1
ur.016527272126.06|ur.01161015471.49|1
ur.016627516770.21|ur.0761046650.29|1
ur.016627516770.21|ur.07440637376.85|1
ur.016627516770.21|ur.0635507064.16|1
ur.016627516770.21|ur.013112236513.87|1
ur.016627516770.21|ur.01273670317.02|1
ur.016627516770.21|ur.012272344253.61|1
ur.016627516770.21|ur.012212614165.22|1
ur.016627516770.21|ur.01156446060.03|1
ur.016627516770.21|ur.011447253057.88|1
ur.016627516770.21|ur.01142746361.75|1
ur.016627516770.21|ur.011140106176.31|1
ur.016627516770.21|ur.01060202534.02|1
ur.016627516770.21|ur.010347227671.86|1
ur.016627516770.21|ur.010336025557.09|1
ur.016627264540.18|ur.016552070371.96|1
ur.016627264540.18|ur.016250557662.94|1
ur.016627264540.18|ur.015055663735.33|1
ur.01060342140.75|ur.01060342140.75|1
ur.01060342140.75|ur.01124534700.04|1
ur.01060342140.75|ur.013043133171.42|1
ur.0750604543.53|ur.012101545355.97|1
ur.0750604543.53|ur.013051007315.74|1
ur.0750604543.53|ur.013765463303.42|1
ur.0750604543.53|ur.015565113614.11|1
ur.07530265033.01|ur.015022156663.21|1
ur.07530265033.01|ur.0770412736.65|1
ur.0642270021.17|ur.0643364073.68|1
ur.0635520333.14|ur.013765463303.42|1
ur.0635520333.14|ur.013067673344.41|1
ur.0635520333.14|ur.013051007315.74|1
ur.0635520333.14|ur.01222150754.25|1
ur.0635520333.14|ur.012101545355.97|1
ur.0635520333.14|ur.010631325304.99|1
ur.0635520333.14|ur.015565113614.11|1
ur.0635520333.14|ur.0710626145.29|1
ur.0635751262.25|ur.0735175411.53|1
ur.0635751262.25|ur.0702657043.11|1
ur.0635751262.25|ur.0577663540.73|1
ur.0635751262.25|ur.01011650355.04|1
ur.0635751262.25|ur.010102712452.51|1
ur.0635751262.25|ur.01003736510.42|1
ur.011564171073.06|ur.07351553305.65|1
ur.011564171073.06|ur.01161015471.49|1
ur.011564171073.06|ur.015717267237.82|1
ur.010426261172.54|ur.015717267237.82|1
ur.010426261172.54|ur.07351553305.65|1
ur.010426261172.54|ur.01161015471.49|1
ur.0630652063.31|ur.012521656004.15|1
ur.0630652063.31|ur.01201156072.19|1
ur.0630652063.31|ur.01151247471.23|1
ur.0630652063.31|ur.011151474355.63|1
ur.0630652063.31|ur.01105323735.15|1
ur.0630652063.31|ur.01073706204.17|1
ur.0630652063.31|ur.01024231643.99|1
ur.0630652063.31|ur.01020333514.12|1
ur.0630652063.31|ur.01011155323.59|1
ur.0630652063.31|ur.012613442051.41|1
ur.0630652063.31|ur.01270603261.06|1
ur.0630652063.31|ur.01330235722.25|1
ur.0630652063.31|ur.07355623634.53|1
ur.0630652063.31|ur.07747523442.25|1
ur.0630652063.31|ur.0765302734.41|1
ur.0630652063.31|ur.0746731750.55|1
ur.0630652063.31|ur.01346367633.07|1
ur.0630652063.31|ur.0673310411.84|1
ur.0630652063.31|ur.0642343627.68|1
ur.0630652063.31|ur.0626543213.43|1
ur.0630652063.31|ur.0621145454.43|1
ur.0630652063.31|ur.016655021251.53|1
ur.0630652063.31|ur.015767240164.25|1
ur.0630652063.31|ur.015444426174.36|1
ur.0630652063.31|ur.015132133207.80|1
ur.0630652063.31|ur.014655467761.88|1
ur.0630652063.31|ur.01372161601.93|1
ur.0630652063.31|ur.01357116543.15|1
ur.0753771050.70|ur.07747523442.25|1
ur.0753771050.70|ur.0765302734.41|1
ur.0753771050.70|ur.0642343627.68|1
ur.0753771050.70|ur.01024231643.99|1
ur.0753771050.70|ur.01151247471.23|1
ur.0753771050.70|ur.015132133207.80|1
ur.0753771050.70|ur.015444426174.36|1
ur.0753771050.70|ur.0626543213.43|1
ur.01106170454.24|ur.012074442350.74|1
ur.01106170454.24|ur.016470232065.06|1
ur.01106170454.24|ur.016565200001.54|1
ur.01106170454.24|ur.0702657043.11|1
ur.01106170454.24|ur.0704033044.52|1
ur.011047064345.06|ur.01060202534.02|1
ur.011047064345.06|ur.01127132141.10|1
ur.011047064345.06|ur.016627516770.21|1
ur.01127132141.10|ur.01273670317.02|1
ur.01127132141.10|ur.013112236513.87|1
ur.01127132141.10|ur.0635507064.16|1
ur.01127132141.10|ur.07440637376.85|1
ur.01127132141.10|ur.0761046650.29|1
ur.01127132141.10|ur.012272344253.61|1
ur.01127132141.10|ur.012212614165.22|1
ur.01127132141.10|ur.01156446060.03|1
ur.01127132141.10|ur.011447253057.88|1
ur.01127132141.10|ur.010336025557.09|1
ur.01127132141.10|ur.010347227671.86|1
ur.01127132141.10|ur.01060202534.02|1
ur.01127132141.10|ur.011140106176.31|1
ur.01127132141.10|ur.01142746361.75|1
ur.011154250001.77|ur.0744674145.06|1
ur.01123020557.83|ur.01110244453.30|1
ur.01115712575.27|ur.0621145454.43|1
ur.01115712575.27|ur.07355623634.53|1
ur.01115712575.27|ur.01020333514.12|1
ur.01115361434.71|ur.0631100073.21|1
ur.01115361434.71|ur.01045437504.11|1
ur.01115361434.71|ur.01311465445.19|1
ur.01110645067.82|ur.01020333514.12|1
ur.01110645067.82|ur.0621145454.43|1
ur.01110645067.82|ur.07355623634.53|1
ur.01110661575.05|ur.01024231643.99|1
ur.01110661575.05|ur.01151247471.23|1
ur.01110661575.05|ur.015132133207.80|1
ur.01110661575.05|ur.015444426174.36|1
ur.01110661575.05|ur.0626543213.43|1
ur.01110661575.05|ur.0642343627.68|1
ur.01110661575.05|ur.0765302734.41|1
ur.01110661575.05|ur.07747523442.25|1
ur.01075516565.25|ur.07355623634.53|1
ur.01101103467.66|ur.0765302734.41|1
ur.01101103467.66|ur.07747523442.25|1
ur.01101103467.66|ur.0642343627.68|1
ur.01101103467.66|ur.0626543213.43|1
ur.01101103467.66|ur.015444426174.36|1
ur.01101103467.66|ur.015132133207.80|1
ur.01101103467.66|ur.01024231643.99|1
ur.01101103467.66|ur.01151247471.23|1
ur.011000121545.22|ur.07355623634.53|1
ur.01076572331.97|ur.01041750470.13|1
ur.01076572331.97|ur.014202632411.41|1
ur.01076572331.97|ur.07621210535.08|1
ur.011533642664.45|ur.015771765055.36|1
ur.011533642664.45|ur.016050073013.18|1
ur.011312171523.51|ur.016307276161.06|1
ur.011312171523.51|ur.011055266721.64|1
ur.011312171523.51|ur.016701747011.64|1
ur.011312171523.51|ur.07527331170.64|1
ur.01130455277.16|ur.013435203063.89|1
ur.011306133613.73|ur.01011650355.04|1
ur.01126113530.92|ur.01000476242.36|1
ur.01126113530.92|ur.015370274737.57|1
ur.01126212571.96|ur.011324233443.74|1
ur.01126212571.96|ur.014770417261.51|1
ur.01142167464.02|ur.013035660256.36|1
ur.011423652677.15|ur.077453144.24|1
ur.011473577161.75|ur.0744674145.06|1
ur.01021736353.44|ur.01003107025.98|1
ur.01021736353.44|ur.013334661665.35|1
ur.01021736353.44|ur.01334532327.19|1
ur.01021736353.44|ur.01341124535.17|1
ur.01021736353.44|ur.0743725653.66|1
ur.01021736353.44|ur.07442033622.09|1
ur.01017337156.39|ur.01212135660.92|1
ur.01017337156.39|ur.013324660742.20|1
ur.01017337156.39|ur.0577663540.73|1
ur.01017337156.39|ur.0645334200.08|1
